順位,枠,馬番,馬名,合計スコア,単勝オッズ,人気,加点内訳,減点内訳,調教コメント
1,5,10,ニシノオールワン,+12.5,3.9,1人気,+4.0同コース実績 / +2.0調教A評価 / +1.0叩き2戦目 / +1.0近走上昇傾向 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5血統距離適性,,出来は良
2,7,13,カガラプンツェル,+9.0,8.3,5人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +1.0血統距離適性,,元気一杯
3,3,6,ヴェンデボヌール,+8.5,7.0,3人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5枠番補正,,余力十分
4,6,12,ビップアリス,+8.5,102.3,14人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0近走上昇傾向 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5血統距離適性,,元気一杯
5,1,2,アゲンストオッズ,+7.5,4.3,2人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前),-0.5血統距離適性,態勢整う
6,3,5,ミルトメロディー,+7.0,11.5,6人気,+1.0調教A評価 / +1.0近走上昇傾向 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5血統距離適性 / +0.5枠番補正,,目立たず
7,7,14,フリーダムスタイル,+7.0,38.1,11人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走,,攻馬良化
8,2,3,サンエンジェルス,+6.5,8.0,4人気,+1.0調教A評価 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5枠番補正,,仕上十分
9,5,9,マテンロウブリッジ,+6.0,15.5,7人気,+2.0調教A評価 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走,,変身注
10,8,15,マメーアップル,+5.0,20.9,9人気,+1.0調教A評価 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前),,良化薄い
11,2,4,ハイバーニアン,+4.5,125.2,15人気,+1.0調教A評価 / +1.5前走好走 / +1.5前々走好走 / +0.5枠番補正,,やや良化
12,1,1,シバノパージャン,+3.5,93.0,13人気,+1.0調教A評価 / +1.0距離短縮 / +1.5前走好走,,まずまず
13,4,8,ルナノーヴァ,+3.5,25.2,10人気,+1.0調教A評価 / +1.5前走好走 / +1.5前々走好走,-0.5枠番補正,仕上十分
14,6,11,デルマアサマ,+3.5,130.6,16人気,+1.0調教A評価 / +1.0距離短縮 / +1.5前走好走,,反応平凡
15,4,7,コシタンタン,+3.0,16.1,8人気,+2.0調教A評価 / +1.5前走好走,-0.5枠番補正,追毎良化
16,8,16,アルマフレイヤ,+0.5,47.9,12人気,+1.0調教A評価,-0.5血統距離適性,仕上るも

■レース情報,芝1200m,202602010201

■買いサイン,見送り,乖離3.5pt（3〜5pt） / 同コース実績主因

■評価コメント
,乖離3.5ptは見送りゾーン（3〜5pt）。1位と2位の差が小さく軸信頼度が不足。
,1位の主要加点が同コース実績（過去成績依存）。当日の状態変化に注意。
,1位ニシノオールワン3.9倍：人気集中で三連複の配当も低くなりやすい。
,2位カガラプンツェル8.3倍（スコア差3.5pt）。

■三連複フォームB,軸:10番ニシノオールワン,"相手A(2〜4位):13,6,12,2","相手B(2〜8位):13,6,12,2,5,14,3,9",22点
,2－3－10
,2－5－10
,2－6－10
,2－9－10
,2－10－12
,2－10－13
,2－10－14
,3－6－10
,3－10－12
,3－10－13
,5－6－10
,5－10－12
,5－10－13
,6－9－10
,6－10－12
,6－10－13
,6－10－14
,9－10－12
,9－10－13
,10－12－13
,10－12－14
,10－13－14

■三連複7点,軸:10番ニシノオールワン×13番カガラプンツェル,"相手(3〜9位):6,12,2,5,14,3,9",7点
,2－10－13
,3－10－13
,5－10－13
,6－10－13
,9－10－13
,10－12－13
,10－13－14
